from_node_id,to_node_id,distance_km,travel_hours,source_travel_minutes
L0018,L0029,38.0,0.6333333333333333,38
L0018,L0030,35.0,0.5833333333333334,35
L0018,L0031,41.0,0.6833333333333333,41
L0018,L0032,44.0,0.7333333333333333,44
L0018,L0033,3.0,0.05,3
L0018,L0034,42.0,0.7,42
L0018,L0035,38.0,0.6333333333333333,38
L0018,L0036,49.0,0.8166666666666667,49
L0018,L0037,31.0,0.5166666666666667,31
L0018,L0038,29.0,0.48333333333333334,29
L0018,L0039,11.0,0.18333333333333332,11
L0018,L0040,53.0,0.8833333333333333,53
L0018,L0041,22.0,0.36666666666666664,22
L0018,L0042,18.0,0.3,18
L0018,L0043,22.0,0.36666666666666664,22
L0018,L0044,40.0,0.6666666666666666,40
L0018,L0045,34.0,0.5666666666666667,34
L0018,L0046,38.0,0.6333333333333333,38
L0018,L0047,40.0,0.6666666666666666,40
L0018,L0048,43.0,0.7166666666666667,43
L0018,L0049,6.0,0.1,6
L0018,L0050,9.0,0.15,9
L0018,L0051,10.0,0.16666666666666666,10
L0018,L0052,28.0,0.4666666666666667,28
L0018,L0053,41.0,0.6833333333333333,41
L0018,L0054,21.0,0.35,21
L0018,L0055,40.0,0.6666666666666666,40
L0018,L0056,13.0,0.21666666666666667,13
L0018,L0057,20.0,0.3333333333333333,20
L0018,L0058,25.0,0.4166666666666667,25
L0018,L0059,46.0,0.7666666666666667,46
L0018,L0060,51.0,0.85,51
L0018,L0061,41.0,0.6833333333333333,41
L0018,L0062,33.0,0.55,33
L0018,L0063,32.0,0.5333333333333333,32
L0018,L0064,51.0,0.85,51
L0018,L0065,41.0,0.6833333333333333,41
L0018,L0066,36.0,0.6,36
L0018,L0067,14.0,0.23333333333333334,14
L0018,L0068,14.0,0.23333333333333334,14
L0018,L0069,24.0,0.4,24
L0018,L0070,38.0,0.6333333333333333,38
L0018,L0071,48.0,0.8,48
L0018,L0072,31.0,0.5166666666666667,31
L0018,L0073,4.0,0.06666666666666667,4
L0018,L0074,58.0,0.9666666666666667,58
L0018,L0075,28.0,0.4666666666666667,28
L0018,L0076,5.0,0.08333333333333333,5
L0018,L0077,42.0,0.7,42
L0018,L0078,18.0,0.3,18
L0019,L0000,64.0,1.0666666666666667,64
L0019,L0001,69.0,1.15,69
L0019,L0002,37.0,0.6166666666666667,37
L0019,L0003,26.0,0.43333333333333335,26
L0019,L0004,52.0,0.8666666666666667,52
L0019,L0005,32.0,0.5333333333333333,32
L0019,L0006,37.0,0.6166666666666667,37
L0019,L0007,23.0,0.38333333333333336,23
L0019,L0008,42.0,0.7,42
L0019,L0009,38.0,0.6333333333333333,38
L0019,L0010,36.0,0.6,36
L0019,L0011,42.0,0.7,42
L0019,L0012,4.0,0.06666666666666667,4
L0019,L0013,40.0,0.6666666666666666,40
L0019,L0014,59.0,0.9833333333333333,59
L0019,L0015,5.0,0.08333333333333333,5
L0019,L0016,44.0,0.7333333333333333,44
L0019,L0017,27.0,0.45,27
L0019,L0018,22.0,0.36666666666666664,22
L0019,L0019,0.0,0.0,0
L0019,L0020,57.0,0.95,57
L0019,L0021,46.0,0.7666666666666667,46
L0019,L0022,30.0,0.5,30
L0019,L0023,32.0,0.5333333333333333,32
L0019,L0024,19.0,0.31666666666666665,19
L0019,L0025,54.0,0.9,54
L0019,L0026,27.0,0.45,27
L0019,L0027,51.0,0.85,51
L0019,L0028,30.0,0.5,30
L0019,L0029,41.0,0.6833333333333333,41
L0019,L0030,38.0,0.6333333333333333,38
L0019,L0031,38.0,0.6333333333333333,38
L0019,L0032,42.0,0.7,42
L0019,L0033,23.0,0.38333333333333336,23
L0019,L0034,23.0,0.38333333333333336,23
L0019,L0035,44.0,0.7333333333333333,44
L0019,L0036,57.0,0.95,57
L0019,L0037,35.0,0.5833333333333334,35
L0019,L0038,49.0,0.8166666666666667,49
L0019,L0039,12.0,0.2,12
L0019,L0040,50.0,0.8333333333333334,50
L0019,L0041,25.0,0.4166666666666667,25
L0019,L0042,29.0,0.48333333333333334,29
L0019,L0043,8.0,0.13333333333333333,8
L0019,L0044,25.0,0.4166666666666667,25
L0019,L0045,39.0,0.65,39
L0019,L0046,23.0,0.38333333333333336,23
L0019,L0047,20.0,0.3333333333333333,20
L0019,L0048,24.0,0.4,24
L0019,L0049,27.0,0.45,27
L0019,L0050,23.0,0.38333333333333336,23
L0019,L0051,28.0,0.4666666666666667,28
L0019,L0052,39.0,0.65,39
L0019,L0053,47.0,0.7833333333333333,47
L0019,L0054,35.0,0.5833333333333334,35
L0019,L0055,54.0,0.9,54
L0019,L0056,33.0,0.55,33
L0019,L0057,40.0,0.6666666666666666,40
L0019,L0058,7.0,0.11666666666666667,7
L0019,L0059,51.0,0.85,51
L0019,L0060,49.0,0.8166666666666667,49
L0019,L0061,45.0,0.75,45
L0019,L0062,32.0,0.5333333333333333,32
L0019,L0063,25.0,0.4166666666666667,25
L0019,L0064,47.0,0.7833333333333333,47
L0019,L0065,55.0,0.9166666666666666,55
L0019,L0066,34.0,0.5666666666666667,34
L0019,L0067,17.0,0.2833333333333333,17
L0019,L0068,18.0,0.3,18
L0019,L0069,41.0,0.6833333333333333,41
L0019,L0070,52.0,0.8666666666666667,52
L0019,L0071,47.0,0.7833333333333333,47
L0019,L0072,10.0,0.16666666666666666,10
L0019,L0073,22.0,0.36666666666666664,22
L0019,L0074,58.0,0.9666666666666667,58
L0019,L0075,16.0,0.26666666666666666,16
L0019,L0076,26.0,0.43333333333333335,26
L0019,L0077,42.0,0.7,42
L0019,L0078,26.0,0.43333333333333335,26
L0020,L0000,43.0,0.7166666666666667,43
L0020,L0001,20.0,0.3333333333333333,20
L0020,L0002,60.0,1.0,60
L0020,L0003,71.0,1.1833333333333333,71
L0020,L0004,8.0,0.13333333333333333,8
L0020,L0005,30.0,0.5,30
L0020,L0006,49.0,0.8166666666666667,49
L0020,L0007,44.0,0.7333333333333333,44
L0020,L0008,22.0,0.36666666666666664,22
L0020,L0009,33.0,0.55,33
L0020,L0010,23.0,0.38333333333333336,23
L0020,L0011,16.0,0.26666666666666666,16
L0020,L0012,54.0,0.9,54
L0020,L0013,39.0,0.65,39
L0020,L0014,15.0,0.25,15
L0020,L0015,55.0,0.9166666666666666,55
L0020,L0016,21.0,0.35,21
L0020,L0017,39.0,0.65,39
L0020,L0018,43.0,0.7166666666666667,43
L0020,L0019,57.0,0.95,57
L0020,L0020,0.0,0.0,0
L0020,L0021,12.0,0.2,12
L0020,L0022,29.0,0.48333333333333334,29
L0020,L0023,45.0,0.75,45
L0020,L0024,43.0,0.7166666666666667,43
L0020,L0025,36.0,0.6,36
L0020,L0026,32.0,0.5333333333333333,32
L0020,L0027,26.0,0.43333333333333335,26
L0020,L0028,31.0,0.5166666666666667,31
L0020,L0029,28.0,0.4666666666666667,28
L0020,L0030,30.0,0.5,30
L0020,L0031,39.0,0.65,39
L0020,L0032,39.0,0.65,39
L0020,L0033,41.0,0.6833333333333333,41
L0020,L0034,67.0,1.1166666666666667,67
L0020,L0035,22.0,0.36666666666666664,22
L0020,L0036,18.0,0.3,18
L0020,L0037,29.0,0.48333333333333334,29
L0020,L0038,25.0,0.4166666666666667,25
L0020,L0039,51.0,0.85,51
L0020,L0040,44.0,0.7333333333333333,44
L0020,L0041,35.0,0.5833333333333334,35
L0020,L0042,29.0,0.48333333333333334,29
L0020,L0043,52.0,0.8666666666666667,52
L0020,L0044,58.0,0.9666666666666667,58
L0020,L0045,25.0,0.4166666666666667,25
L0020,L0046,58.0,0.9666666666666667,58
L0020,L0047,67.0,1.1166666666666667,67
L0020,L0048,69.0,1.15,69
L0020,L0049,42.0,0.7,42
L0020,L0050,37.0,0.6166666666666667,37
L0020,L0051,48.0,0.8,48
L0020,L0052,19.0,0.31666666666666665,19
L0020,L0053,22.0,0.36666666666666664,22
L0020,L0054,24.0,0.4,24
L0020,L0055,5.0,0.08333333333333333,5
L0020,L0056,34.0,0.5666666666666667,34
L0020,L0057,30.0,0.5,30
L0020,L0058,56.0,0.9333333333333333,56
L0020,L0059,25.0,0.4166666666666667,25
L0020,L0060,38.0,0.6333333333333333,38
L0020,L0061,28.0,0.4666666666666667,28
L0020,L0062,37.0,0.6166666666666667,37
L0020,L0063,45.0,0.75,45
L0020,L0064,45.0,0.75,45
L0020,L0065,4.0,0.06666666666666667,4
L0020,L0066,37.0,0.6166666666666667,37
L0020,L0067,56.0,0.9333333333333333,56
L0020,L0068,57.0,0.95,57
L0020,L0069,20.0,0.3333333333333333,20
L0020,L0070,7.0,0.11666666666666667,7
L0020,L0071,36.0,0.6,36
L0020,L0072,61.0,1.0166666666666666,61
L0020,L0073,46.0,0.7666666666666667,46
L0020,L0074,40.0,0.6666666666666666,40
L0020,L0075,50.0,0.8333333333333334,50
L0020,L0076,41.0,0.6833333333333333,41
L0020,L0077,34.0,0.5666666666666667,34
L0020,L0078,33.0,0.55,33
L0021,L0000,40.0,0.6666666666666666,40
L0021,L0001,28.0,0.4666666666666667,28
L0021,L0002,53.0,0.8833333333333333,53
L0021,L0003,60.0,1.0,60
L0021,L0004,9.0,0.15,9
L0021,L0005,19.0,0.31666666666666665,19
L0021,L0006,40.0,0.6666666666666666,40
L0021,L0007,34.0,0.5666666666666667,34
L0021,L0008,14.0,0.23333333333333334,14
L0021,L0009,27.0,0.45,27
L0021,L0010,14.0,0.23333333333333334,14
L0021,L0011,5.0,0.08333333333333333,5
L0021,L0012,44.0,0.7333333333333333,44
L0021,L0013,31.0,0.5166666666666667,31
L0021,L0014,20.0,0.3333333333333333,20
L0021,L0015,44.0,0.7333333333333333,44
L0021,L0016,13.0,0.21666666666666667,13
L0021,L0017,29.0,0.48333333333333334,29
L0021,L0018,34.0,0.5666666666666667,34
L0021,L0019,46.0,0.7666666666666667,46
L0021,L0020,12.0,0.2,12
L0021,L0021,0.0,0.0,0
L0021,L0022,18.0,0.3,18
L0021,L0023,37.0,0.6166666666666667,37
L0021,L0024,33.0,0.55,33
L0021,L0025,31.0,0.5166666666666667,31
L0021,L0026,22.0,0.36666666666666664,22
L0021,L0027,25.0,0.4166666666666667,25
L0021,L0028,21.0,0.35,21
L0021,L0029,20.0,0.3333333333333333,20
L0021,L0030,20.0,0.3333333333333333,20
L0021,L0031,30.0,0.5,30
L0021,L0032,31.0,0.5166666666666667,31
L0021,L0033,31.0,0.5166666666666667,31
L0021,L0034,56.0,0.9333333333333333,56
L0021,L0035,15.0,0.25,15
L0021,L0036,18.0,0.3,18
L0021,L0037,19.0,0.31666666666666665,19
L0021,L0038,23.0,0.38333333333333336,23
L0021,L0039,41.0,0.6833333333333333,41
L0021,L0040,37.0,0.6166666666666667,37
L0021,L0041,24.0,0.4,24
L0021,L0042,18.0,0.3,18
L0021,L0043,40.0,0.6666666666666666,40
L0021,L0044,47.0,0.7833333333333333,47
L0021,L0045,16.0,0.26666666666666666,16
L0021,L0046,47.0,0.7833333333333333,47
L0021,L0047,56.0,0.9333333333333333,56
L0021,L0048,58.0,0.9666666666666667,58
L0021,L0049,34.0,0.5666666666666667,34
L0021,L0050,27.0,0.45,27
L0021,L0051,40.0,0.6666666666666666,40
L0021,L0052,8.0,0.13333333333333333,8
L0021,L0053,16.0,0.26666666666666666,16
L0021,L0054,14.0,0.23333333333333334,14
L0021,L0055,8.0,0.13333333333333333,8
L0021,L0056,26.0,0.43333333333333335,26
L0021,L0057,25.0,0.4166666666666667,25
L0021,L0058,45.0,0.75,45
L0021,L0059,21.0,0.35,21
L0021,L0060,32.0,0.5333333333333333,32
L0021,L0061,20.0,0.3333333333333333,20
L0021,L0062,26.0,0.43333333333333335,26
L0021,L0063,34.0,0.5666666666666667,34
L0021,L0064,37.0,0.6166666666666667,37
L0021,L0065,10.0,0.16666666666666666,10
L0021,L0066,28.0,0.4666666666666667,28
L0021,L0067,47.0,0.7833333333333333,47
L0021,L0068,47.0,0.7833333333333333,47
L0021,L0069,13.0,0.21666666666666667,13
L0021,L0070,6.0,0.1,6
L0021,L0071,29.0,0.48333333333333334,29
L0021,L0072,50.0,0.8333333333333334,50
L0021,L0073,37.0,0.6166666666666667,37
L0021,L0074,36.0,0.6,36
L0021,L0075,39.0,0.65,39
L0021,L0076,32.0,0.5333333333333333,32
L0021,L0077,26.0,0.43333333333333335,26
L0021,L0078,22.0,0.36666666666666664,22
L0022,L0000,43.0,0.7166666666666667,43
L0022,L0001,43.0,0.7166666666666667,43
L0022,L0002,44.0,0.7333333333333333,44
L0022,L0003,43.0,0.7166666666666667,43
L0022,L0004,25.0,0.4166666666666667,25
L0022,L0005,8.0,0.13333333333333333,8
L0022,L0006,30.0,0.5,30
L0022,L0007,23.0,0.38333333333333336,23
L0022,L0008,15.0,0.25,15
L0022,L0009,25.0,0.4166666666666667,25
L0022,L0010,11.0,0.18333333333333332,11
L0022,L0011,14.0,0.23333333333333334,14
L0022,L0012,27.0,0.45,27
L0022,L0013,24.0,0.4,24
L0022,L0014,34.0,0.5666666666666667,34
L0022,L0015,27.0,0.45,27
L0022,L0016,16.0,0.26666666666666666,16
L0022,L0017,14.0,0.23333333333333334,14
L0022,L0018,22.0,0.36666666666666664,22
L0022,L0019,30.0,0.5,30
L0022,L0020,29.0,0.48333333333333334,29
L0022,L0021,18.0,0.3,18
L0022,L0022,0.0,0.0,0
L0022,L0023,30.0,0.5,30
L0022,L0024,19.0,0.31666666666666665,19
L0022,L0025,32.0,0.5333333333333333,32
L0022,L0026,10.0,0.16666666666666666,10
L0022,L0027,32.0,0.5333333333333333,32
L0022,L0028,14.0,0.23333333333333334,14
L0022,L0029,17.0,0.2833333333333333,17
L0022,L0030,15.0,0.25,15
L0022,L0031,22.0,0.36666666666666664,22
L0022,L0032,25.0,0.4166666666666667,25
L0022,L0033,20.0,0.3333333333333333,20
L0022,L0034,39.0,0.65,39
L0022,L0035,17.0,0.2833333333333333,17
L0022,L0036,29.0,0.48333333333333334,29
L0022,L0037,11.0,0.18333333333333332,11
L0022,L0038,29.0,0.48333333333333334,29
L0022,L0039,26.0,0.43333333333333335,26
L0022,L0040,34.0,0.5666666666666667,34
L0022,L0041,8.0,0.13333333333333333,8
L0022,L0042,6.0,0.1,6
L0022,L0043,23.0,0.38333333333333336,23
L0022,L0044,32.0,0.5333333333333333,32
L0022,L0045,13.0,0.21666666666666667,13
L0022,L0046,31.0,0.5166666666666667,31
L0022,L0047,39.0,0.65,39
L0022,L0048,42.0,0.7,42
L0022,L0049,24.0,0.4,24
L0022,L0050,14.0,0.23333333333333334,14
L0022,L0051,30.0,0.5,30
L0022,L0052,11.0,0.18333333333333332,11
L0022,L0053,20.0,0.3333333333333333,20
L0022,L0054,11.0,0.18333333333333332,11
L0022,L0055,26.0,0.43333333333333335,26
L0022,L0056,20.0,0.3333333333333333,20
L0022,L0057,25.0,0.4166666666666667,25
L0022,L0058,27.0,0.45,27
L0022,L0059,25.0,0.4166666666666667,25
L0022,L0060,30.0,0.5,30
L0022,L0061,20.0,0.3333333333333333,20
L0022,L0062,15.0,0.25,15
L0022,L0063,20.0,0.3333333333333333,20
L0022,L0064,32.0,0.5333333333333333,32
L0022,L0065,27.0,0.45,27
L0022,L0066,18.0,0.3,18
L0022,L0067,33.0,0.55,33
L0022,L0068,33.0,0.55,33
L0022,L0069,17.0,0.2833333333333333,17
L0022,L0070,23.0,0.38333333333333336,23
L0022,L0071,27.0,0.45,27
L0022,L0072,33.0,0.55,33
L0022,L0073,25.0,0.4166666666666667,25
L0022,L0074,37.0,0.6166666666666667,37
L0022,L0075,22.0,0.36666666666666664,22
L0022,L0076,23.0,0.38333333333333336,23
L0022,L0077,21.0,0.35,21
L0022,L0078,6.0,0.1,6
L0023,L0000,72.0,1.2,72
L0023,L0001,48.0,0.8,48
L0023,L0002,16.0,0.26666666666666666,16
L0023,L0003,56.0,0.9333333333333333,56
L0023,L0004,38.0,0.6333333333333333,38
L0023,L0005,37.0,0.6166666666666667,37
L0023,L0006,56.0,0.9333333333333333,56
L0023,L0007,11.0,0.18333333333333332,11
L0023,L0008,42.0,0.7,42
L0023,L0009,13.0,0.21666666666666667,13
L0023,L0010,25.0,0.4166666666666667,25
L0023,L0011,34.0,0.5666666666666667,34
L0023,L0012,31.0,0.5166666666666667,31
L0023,L0013,52.0,0.8666666666666667,52
L0023,L0014,39.0,0.65,39
L0023,L0015,34.0,0.5666666666666667,34
L0023,L0016,44.0,0.7333333333333333,44
L0023,L0017,40.0,0.6666666666666666,40
L0023,L0018,12.0,0.2,12
L0023,L0019,32.0,0.5333333333333333,32
L0023,L0020,45.0,0.75,45
L0023,L0021,37.0,0.6166666666666667,37
L0023,L0022,30.0,0.5,30
L0023,L0023,0.0,0.0,0
L0023,L0024,17.0,0.2833333333333333,17
L0023,L0025,61.0,1.0166666666666666,61
L0023,L0026,21.0,0.35,21
L0023,L0027,27.0,0.45,27
L0023,L0028,18.0,0.3,18
L0023,L0029,46.0,0.7666666666666667,46
L0023,L0030,44.0,0.7333333333333333,44
L0023,L0031,51.0,0.85,51
L0023,L0032,54.0,0.9,54
L0023,L0033,13.0,0.21666666666666667,13
L0023,L0034,53.0,0.8833333333333333,53
L0023,L0035,45.0,0.75,45
L0023,L0036,54.0,0.9,54
L0023,L0037,40.0,0.6666666666666666,40
L0023,L0038,25.0,0.4166666666666667,25
L0023,L0039,21.0,0.35,21
L0023,L0040,63.0,1.05,63
L0023,L0041,32.0,0.5333333333333333,32
L0023,L0042,25.0,0.4166666666666667,25
L0023,L0043,33.0,0.55,33
L0023,L0044,52.0,0.8666666666666667,52
L0023,L0045,42.0,0.7,42
L0023,L0046,50.0,0.8333333333333334,50
L0023,L0047,51.0,0.85,51
L0023,L0048,54.0,0.9,54
L0023,L0049,8.0,0.13333333333333333,8
L0023,L0050,18.0,0.3,18
L0023,L0051,6.0,0.1,6
L0023,L0052,34.0,0.5666666666666667,34
L0023,L0053,48.0,0.8,48
L0023,L0054,25.0,0.4166666666666667,25
L0023,L0055,42.0,0.7,42
L0023,L0056,13.0,0.21666666666666667,13
L0023,L0057,16.0,0.26666666666666666,16
L0023,L0058,36.0,0.6,36
L0023,L0059,53.0,0.8833333333333333,53
L0023,L0060,59.0,0.9833333333333333,59
L0023,L0061,49.0,0.8166666666666667,49
L0023,L0062,43.0,0.7166666666666667,43
L0023,L0063,43.0,0.7166666666666667,43
L0023,L0064,61.0,1.0166666666666666,61
L0023,L0065,42.0,0.7,42
L0023,L0066,46.0,0.7666666666666667,46
L0023,L0067,20.0,0.3333333333333333,20
L0023,L0068,19.0,0.31666666666666665,19
L0023,L0069,26.0,0.43333333333333335,26
L0023,L0070,41.0,0.6833333333333333,41
L0023,L0071,56.0,0.9333333333333333,56
L0023,L0072,41.0,0.6833333333333333,41
L0023,L0073,11.0,0.18333333333333332,11
L0023,L0074,66.0,1.1,66
L0023,L0075,39.0,0.65,39
L0023,L0076,9.0,0.15,9
L0023,L0077,50.0,0.8333333333333334,50
L0023,L0078,27.0,0.45,27
L0024,L0000,61.0,1.0166666666666666,61
L0024,L0001,52.0,0.8666666666666667,52
L0024,L0002,27.0,0.45,27
L0024,L0003,41.0,0.6833333333333333,41
L0024,L0004,37.0,0.6166666666666667,37
L0024,L0005,25.0,0.4166666666666667,25
L0024,L0006,41.0,0.6833333333333333,41
L0024,L0007,7.0,0.11666666666666667,7
L0024,L0008,33.0,0.55,33
L0024,L0009,21.0,0.35,21
L0024,L0010,21.0,0.35,21
L0024,L0011,29.0,0.48333333333333334,29
L0024,L0012,16.0,0.26666666666666666,16
L0024,L0013,39.0,0.65,39
L0024,L0014,42.0,0.7,42
L0024,L0015,19.0,0.31666666666666665,19
L0024,L0016,35.0,0.5833333333333334,35
L0024,L0017,26.0,0.43333333333333335,26
L0024,L0018,6.0,0.1,6
L0024,L0019,19.0,0.31666666666666665,19
L0024,L0020,43.0,0.7166666666666667,43
L0024,L0021,33.0,0.55,33
L0024,L0022,19.0,0.31666666666666665,19
L0024,L0023,17.0,0.2833333333333333,17
L0024,L0024,0.0,0.0,0
L0024,L0025,50.0,0.8333333333333334,50
L0024,L0026,12.0,0.2,12
L0024,L0027,34.0,0.5666666666666667,34
L0024,L0028,14.0,0.23333333333333334,14
L0024,L0029,35.0,0.5833333333333334,35
L0024,L0030,32.0,0.5333333333333333,32
L0024,L0031,37.0,0.6166666666666667,37
L0024,L0032,40.0,0.6666666666666666,40
L0024,L0033,6.0,0.1,6
L0024,L0034,38.0,0.6333333333333333,38
L0024,L0035,36.0,0.6,36
L0024,L0036,47.0,0.7833333333333333,47
L0024,L0037,28.0,0.4666666666666667,28
L0024,L0038,31.0,0.5166666666666667,31
L0024,L0039,9.0,0.15,9
L0024,L0040,50.0,0.8333333333333334,50
L0024,L0041,19.0,0.31666666666666665,19
L0024,L0042,16.0,0.26666666666666666,16
L0024,L0043,17.0,0.2833333333333333,17
L0024,L0044,36.0,0.6,36
L0024,L0045,32.0,0.5333333333333333,32
L0024,L0046,34.0,0.5666666666666667,34
L0024,L0047,36.0,0.6,36
L0024,L0048,39.0,0.65,39
L0024,L0049,10.0,0.16666666666666666,10
L0024,L0050,7.0,0.11666666666666667,7
L0024,L0051,15.0,0.25,15
L0024,L0052,27.0,0.45,27
L0024,L0053,39.0,0.65,39
L0024,L0054,20.0,0.3333333333333333,20
L0024,L0055,40.0,0.6666666666666666,40
L0024,L0056,15.0,0.25,15
L0024,L0057,23.0,0.38333333333333336,23
L0024,L0058,21.0,0.35,21
L0024,L0059,44.0,0.7333333333333333,44
L0024,L0060,47.0,0.7833333333333333,47
L0024,L0061,39.0,0.65,39
L0024,L0062,29.0,0.48333333333333334,29
L0024,L0063,28.0,0.4666666666666667,28
L0024,L0064,47.0,0.7833333333333333,47
L0024,L0065,41.0,0.6833333333333333,41
L0024,L0066,32.0,0.5333333333333333,32
L0024,L0067,14.0,0.23333333333333334,14
L0024,L0068,15.0,0.25,15
L0024,L0069,25.0,0.4166666666666667,25
L0024,L0070,38.0,0.6333333333333333,38
L0024,L0071,44.0,0.7333333333333333,44
L0024,L0072,27.0,0.45,27
L0024,L0073,8.0,0.13333333333333333,8
L0024,L0074,55.0,0.9166666666666666,55
L0024,L0075,23.0,0.38333333333333336,23
L0024,L0076,9.0,0.15,9
L0024,L0077,38.0,0.6333333333333333,38
L0024,L0078,15.0,0.25,15
L0025,L0000,12.0,0.2,12
L0025,L0001,55.0,0.9166666666666666,55
L0025,L0002,75.0,1.25,75
L0025,L0003,53.0,0.8833333333333333,53
L0025,L0004,38.0,0.6333333333333333,38
L0025,L0005,26.0,0.43333333333333335,26
L0025,L0006,24.0,0.4,24
L0025,L0007,54.0,0.9,54
L0025,L0008,21.0,0.35,21
L0025,L0009,54.0,0.9,54
L0025,L0010,38.0,0.6333333333333333,38
L0025,L0011,32.0,0.5333333333333333,32
L0025,L0012,51.0,0.85,51
L0025,L0013,15.0,0.25,15
L0025,L0014,49.0,0.8166666666666667,49
L0025,L0015,49.0,0.8166666666666667,49
L0025,L0016,20.0,0.3333333333333333,20
L0025,L0017,28.0,0.4666666666666667,28
L0025,L0018,53.0,0.8833333333333333,53
L0025,L0019,54.0,0.9,54
L0025,L0020,36.0,0.6,36
L0025,L0021,31.0,0.5166666666666667,31
L0025,L0022,32.0,0.5333333333333333,32
L0025,L0023,61.0,1.0166666666666666,61
L0025,L0024,50.0,0.8333333333333334,50
L0025,L0025,0.0,0.0,0
L0025,L0026,42.0,0.7,42
L0025,L0027,55.0,0.9166666666666666,55
L0025,L0028,44.0,0.7333333333333333,44
L0025,L0029,16.0,0.26666666666666666,16
L0025,L0030,19.0,0.31666666666666665,19
L0025,L0031,17.0,0.2833333333333333,17
L0025,L0032,14.0,0.23333333333333334,14
L0025,L0033,51.0,0.85,51
L0025,L0034,50.0,0.8333333333333334,50
L0025,L0035,19.0,0.31666666666666665,19
L0025,L0036,20.0,0.3333333333333333,20
L0025,L0037,23.0,0.38333333333333336,23
L0025,L0038,53.0,0.8833333333333333,53
L0025,L0039,55.0,0.9166666666666666,55
L0025,L0040,10.0,0.16666666666666666,10
L0025,L0041,33.0,0.55,33
L0025,L0042,37.0,0.6166666666666667,37
L0025,L0043,46.0,0.7666666666666667,46
L0025,L0044,39.0,0.65,39
L0025,L0045,21.0,0.35,21
L0025,L0046,40.0,0.6666666666666666,40
L0025,L0047,52.0,0.8666666666666667,52
L0025,L0048,52.0,0.8666666666666667,52
L0025,L0049,55.0,0.9166666666666666,55
L0025,L0050,45.0,0.75,45
L0025,L0051,62.0,1.0333333333333334,62
L0025,L0052,31.0,0.5166666666666667,31
L0025,L0053,17.0,0.2833333333333333,17
L0025,L0054,38.0,0.6333333333333333,38
L0025,L0055,34.0,0.5666666666666667,34
L0025,L0056,51.0,0.85,51
L0025,L0057,53.0,0.8833333333333333,53
L0025,L0058,49.0,0.8166666666666667,49
L0025,L0059,12.0,0.2,12
L0025,L0060,6.0,0.1,6
L0025,L0061,13.0,0.21666666666666667,13
L0025,L0062,23.0,0.38333333333333336,23
L0025,L0063,30.0,0.5,30
L0025,L0064,13.0,0.21666666666666667,13
L0025,L0065,37.0,0.6166666666666667,37
L0025,L0066,20.0,0.3333333333333333,20
L0025,L0067,62.0,1.0333333333333334,62
L0025,L0068,63.0,1.05,63
L0025,L0069,41.0,0.6833333333333333,41
L0025,L0070,33.0,0.55,33
L0025,L0071,7.0,0.11666666666666667,7
L0025,L0072,52.0,0.8666666666666667,52
L0025,L0073,56.0,0.9333333333333333,56
L0025,L0074,6.0,0.1,6
L0025,L0075,39.0,0.65,39
L0025,L0076,54.0,0.9,54
L0025,L0077,13.0,0.21666666666666667,13
L0025,L0078,36.0,0.6,36
L0026,L0000,52.0,0.8666666666666667,52
L0026,L0001,43.0,0.7166666666666667,43
L0026,L0002,35.0,0.5833333333333334,35
L0026,L0003,46.0,0.7666666666666667,46
L0026,L0004,27.0,0.45,27
L0026,L0005,17.0,0.2833333333333333,17
L0026,L0006,38.0,0.6333333333333333,38
L0026,L0007,14.0,0.23333333333333334,14
L0026,L0008,23.0,0.38333333333333336,23
L0026,L0009,17.0,0.2833333333333333,17
L0026,L0010,10.0,0.16666666666666666,10
L0026,L0011,18.0,0.3,18
L0026,L0012,24.0,0.4,24
L0026,L0013,33.0,0.55,33
L0026,L0014,33.0,0.55,33
L0026,L0015,25.0,0.4166666666666667,25
L0026,L0016,25.0,0.4166666666666667,25
L0026,L0017,21.0,0.35,21
L0026,L0018,13.0,0.21666666666666667,13
L0026,L0019,27.0,0.45,27
L0026,L0020,32.0,0.5333333333333333,32
L0026,L0021,22.0,0.36666666666666664,22
L0026,L0022,10.0,0.16666666666666666,10
L0026,L0023,21.0,0.35,21
L0026,L0024,12.0,0.2,12
L0026,L0025,42.0,0.7,42
L0026,L0026,0.0,0.0,0
L0026,L0027,27.0,0.45,27
L0026,L0028,5.0,0.08333333333333333,5
L0026,L0029,26.0,0.43333333333333335,26
L0026,L0030,24.0,0.4,24
L0026,L0031,31.0,0.5166666666666667,31
L0026,L0032,34.0,0.5666666666666667,34
L0026,L0033,11.0,0.18333333333333332,11
L0026,L0034,42.0,0.7,42
L0026,L0035,26.0,0.43333333333333335,26
L0026,L0036,37.0,0.6166666666666667,37
L0026,L0037,20.0,0.3333333333333333,20
L0026,L0038,24.0,0.4,24
L0026,L0039,20.0,0.3333333333333333,20
L0026,L0040,43.0,0.7166666666666667,43
L0026,L0041,13.0,0.21666666666666667,13
L0026,L0042,6.0,0.1,6
L0026,L0043,23.0,0.38333333333333336,23
L0026,L0044,37.0,0.6166666666666667,37
L0026,L0045,22.0,0.36666666666666664,22
L0026,L0046,35.0,0.5833333333333334,35
L0026,L0047,41.0,0.6833333333333333,41
L0026,L0048,44.0,0.7333333333333333,44
L0026,L0049,15.0,0.25,15
L0026,L0050,6.0,0.1,6
