from_node_id,to_node_id,distance_km,travel_hours,source_travel_minutes
L0020,L0054,47.0,0.7833333333333333,47
L0020,L0055,42.0,0.7,42
L0020,L0056,32.0,0.5333333333333333,32
L0020,L0057,44.0,0.7333333333333333,44
L0020,L0058,27.0,0.45,27
L0020,L0059,19.0,0.31666666666666665,19
L0020,L0060,6.0,0.1,6
L0020,L0061,42.0,0.7,42
L0020,L0062,18.0,0.3,18
L0020,L0063,15.0,0.25,15
L0020,L0064,41.0,0.6833333333333333,41
L0020,L0065,14.0,0.23333333333333334,14
L0020,L0066,27.0,0.45,27
L0020,L0067,47.0,0.7833333333333333,47
L0020,L0068,13.0,0.21666666666666667,13
L0020,L0069,41.0,0.6833333333333333,41
L0020,L0070,43.0,0.7166666666666667,43
L0020,L0071,49.0,0.8166666666666667,49
L0020,L0072,44.0,0.7333333333333333,44
L0020,L0073,13.0,0.21666666666666667,13
L0020,L0074,30.0,0.5,30
L0020,L0075,24.0,0.4,24
L0020,L0076,31.0,0.5166666666666667,31
L0020,L0077,27.0,0.45,27
L0020,L0078,13.0,0.21666666666666667,13
L0021,L0000,53.0,0.8833333333333333,53
L0021,L0001,54.0,0.9,54
L0021,L0002,37.0,0.6166666666666667,37
L0021,L0003,34.0,0.5666666666666667,34
L0021,L0004,23.0,0.38333333333333336,23
L0021,L0005,40.0,0.6666666666666666,40
L0021,L0006,13.0,0.21666666666666667,13
L0021,L0007,14.0,0.23333333333333334,14
L0021,L0008,33.0,0.55,33
L0021,L0009,39.0,0.65,39
L0021,L0010,36.0,0.6,36
L0021,L0011,11.0,0.18333333333333332,11
L0021,L0012,33.0,0.55,33
L0021,L0013,24.0,0.4,24
L0021,L0014,13.0,0.21666666666666667,13
L0021,L0015,13.0,0.21666666666666667,13
L0021,L0016,38.0,0.6333333333333333,38
L0021,L0017,27.0,0.45,27
L0021,L0018,13.0,0.21666666666666667,13
L0021,L0019,32.0,0.5333333333333333,32
L0021,L0020,12.0,0.2,12
L0021,L0021,0.0,0.0,0
L0021,L0022,23.0,0.38333333333333336,23
L0021,L0023,27.0,0.45,27
L0021,L0024,25.0,0.4166666666666667,25
L0021,L0025,28.0,0.4666666666666667,28
L0021,L0026,17.0,0.2833333333333333,17
L0021,L0027,40.0,0.6666666666666666,40
L0021,L0028,20.0,0.3333333333333333,20
L0021,L0029,30.0,0.5,30
L0021,L0030,35.0,0.5833333333333334,35
L0021,L0031,14.0,0.23333333333333334,14
L0021,L0032,28.0,0.4666666666666667,28
L0021,L0033,23.0,0.38333333333333336,23
L0021,L0034,48.0,0.8,48
L0021,L0035,38.0,0.6333333333333333,38
L0021,L0036,8.0,0.13333333333333333,8
L0021,L0037,33.0,0.55,33
L0021,L0038,39.0,0.65,39
L0021,L0039,27.0,0.45,27
L0021,L0040,27.0,0.45,27
L0021,L0041,21.0,0.35,21
L0021,L0042,31.0,0.5166666666666667,31
L0021,L0043,21.0,0.35,21
L0021,L0044,28.0,0.4666666666666667,28
L0021,L0045,14.0,0.23333333333333334,14
L0021,L0046,31.0,0.5166666666666667,31
L0021,L0047,19.0,0.31666666666666665,19
L0021,L0048,29.0,0.48333333333333334,29
L0021,L0049,3.0,0.05,3
L0021,L0050,19.0,0.31666666666666665,19
L0021,L0051,16.0,0.26666666666666666,16
L0021,L0052,42.0,0.7,42
L0021,L0053,31.0,0.5166666666666667,31
L0021,L0054,43.0,0.7166666666666667,43
L0021,L0055,31.0,0.5166666666666667,31
L0021,L0056,31.0,0.5166666666666667,31
L0021,L0057,38.0,0.6333333333333333,38
L0021,L0058,18.0,0.3,18
L0021,L0059,11.0,0.18333333333333332,11
L0021,L0060,17.0,0.2833333333333333,17
L0021,L0061,41.0,0.6833333333333333,41
L0021,L0062,8.0,0.13333333333333333,8
L0021,L0063,6.0,0.1,6
L0021,L0064,43.0,0.7166666666666667,43
L0021,L0065,14.0,0.23333333333333334,14
L0021,L0066,24.0,0.4,24
L0021,L0067,41.0,0.6833333333333333,41
L0021,L0068,7.0,0.11666666666666667,7
L0021,L0069,41.0,0.6833333333333333,41
L0021,L0070,34.0,0.5666666666666667,34
L0021,L0071,44.0,0.7333333333333333,44
L0021,L0072,34.0,0.5666666666666667,34
L0021,L0073,2.0,0.03333333333333333,2
L0021,L0074,24.0,0.4,24
L0021,L0075,21.0,0.35,21
L0021,L0076,20.0,0.3333333333333333,20
L0021,L0077,16.0,0.26666666666666666,16
L0021,L0078,24.0,0.4,24
L0022,L0000,66.0,1.1,66
L0022,L0001,43.0,0.7166666666666667,43
L0022,L0002,22.0,0.36666666666666664,22
L0022,L0003,55.0,0.9166666666666666,55
L0022,L0004,43.0,0.7166666666666667,43
L0022,L0005,57.0,0.95,57
L0022,L0006,14.0,0.23333333333333334,14
L0022,L0007,16.0,0.26666666666666666,16
L0022,L0008,54.0,0.9,54
L0022,L0009,41.0,0.6833333333333333,41
L0022,L0010,18.0,0.3,18
L0022,L0011,27.0,0.45,27
L0022,L0012,44.0,0.7333333333333333,44
L0022,L0013,46.0,0.7666666666666667,46
L0022,L0014,18.0,0.3,18
L0022,L0015,31.0,0.5166666666666667,31
L0022,L0016,29.0,0.48333333333333334,29
L0022,L0017,7.0,0.11666666666666667,7
L0022,L0018,34.0,0.5666666666666667,34
L0022,L0019,44.0,0.7333333333333333,44
L0022,L0020,34.0,0.5666666666666667,34
L0022,L0021,23.0,0.38333333333333336,23
L0022,L0022,0.0,0.0,0
L0022,L0023,46.0,0.7666666666666667,46
L0022,L0024,37.0,0.6166666666666667,37
L0022,L0025,38.0,0.6333333333333333,38
L0022,L0026,37.0,0.6166666666666667,37
L0022,L0027,35.0,0.5833333333333334,35
L0022,L0028,21.0,0.35,21
L0022,L0029,8.0,0.13333333333333333,8
L0022,L0030,53.0,0.8833333333333333,53
L0022,L0031,25.0,0.4166666666666667,25
L0022,L0032,38.0,0.6333333333333333,38
L0022,L0033,37.0,0.6166666666666667,37
L0022,L0034,62.0,1.0333333333333334,62
L0022,L0035,30.0,0.5,30
L0022,L0036,18.0,0.3,18
L0022,L0037,42.0,0.7,42
L0022,L0038,23.0,0.38333333333333336,23
L0022,L0039,48.0,0.8,48
L0022,L0040,22.0,0.36666666666666664,22
L0022,L0041,22.0,0.36666666666666664,22
L0022,L0042,49.0,0.8166666666666667,49
L0022,L0043,43.0,0.7166666666666667,43
L0022,L0044,26.0,0.43333333333333335,26
L0022,L0045,30.0,0.5,30
L0022,L0046,15.0,0.25,15
L0022,L0047,15.0,0.25,15
L0022,L0048,44.0,0.7333333333333333,44
L0022,L0049,21.0,0.35,21
L0022,L0050,19.0,0.31666666666666665,19
L0022,L0051,38.0,0.6333333333333333,38
L0022,L0052,53.0,0.8833333333333333,53
L0022,L0053,45.0,0.75,45
L0022,L0054,46.0,0.7666666666666667,46
L0022,L0055,9.0,0.15,9
L0022,L0056,41.0,0.6833333333333333,41
L0022,L0057,38.0,0.6333333333333333,38
L0022,L0058,15.0,0.25,15
L0022,L0059,22.0,0.36666666666666664,22
L0022,L0060,39.0,0.65,39
L0022,L0061,49.0,0.8166666666666667,49
L0022,L0062,18.0,0.3,18
L0022,L0063,23.0,0.38333333333333336,23
L0022,L0064,55.0,0.9166666666666666,55
L0022,L0065,32.0,0.5333333333333333,32
L0022,L0066,35.0,0.5833333333333334,35
L0022,L0067,41.0,0.6833333333333333,41
L0022,L0068,25.0,0.4166666666666667,25
L0022,L0069,50.0,0.8333333333333334,50
L0022,L0070,21.0,0.35,21
L0022,L0071,44.0,0.7333333333333333,44
L0022,L0072,24.0,0.4,24
L0022,L0073,22.0,0.36666666666666664,22
L0022,L0074,29.0,0.48333333333333334,29
L0022,L0075,32.0,0.5333333333333333,32
L0022,L0076,11.0,0.18333333333333332,11
L0022,L0077,10.0,0.16666666666666666,10
L0022,L0078,46.0,0.7666666666666667,46
L0023,L0000,29.0,0.48333333333333334,29
L0023,L0001,60.0,1.0,60
L0023,L0002,63.0,1.05,63
L0023,L0003,35.0,0.5833333333333334,35
L0023,L0004,7.0,0.11666666666666667,7
L0023,L0005,14.0,0.23333333333333334,14
L0023,L0006,34.0,0.5666666666666667,34
L0023,L0007,41.0,0.6833333333333333,41
L0023,L0008,32.0,0.5333333333333333,32
L0023,L0009,35.0,0.5833333333333334,35
L0023,L0010,53.0,0.8833333333333333,53
L0023,L0011,20.0,0.3333333333333333,20
L0023,L0012,19.0,0.31666666666666665,19
L0023,L0013,17.0,0.2833333333333333,17
L0023,L0014,29.0,0.48333333333333334,29
L0023,L0015,16.0,0.26666666666666666,16
L0023,L0016,46.0,0.7666666666666667,46
L0023,L0017,51.0,0.85,51
L0023,L0018,15.0,0.25,15
L0023,L0019,17.0,0.2833333333333333,17
L0023,L0020,21.0,0.35,21
L0023,L0021,27.0,0.45,27
L0023,L0022,46.0,0.7666666666666667,46
L0023,L0023,0.0,0.0,0
L0023,L0024,16.0,0.26666666666666666,16
L0023,L0025,19.0,0.31666666666666665,19
L0023,L0026,30.0,0.5,30
L0023,L0027,43.0,0.7166666666666667,43
L0023,L0028,31.0,0.5166666666666667,31
L0023,L0029,53.0,0.8833333333333333,53
L0023,L0030,9.0,0.15,9
L0023,L0031,38.0,0.6333333333333333,38
L0023,L0032,20.0,0.3333333333333333,20
L0023,L0033,14.0,0.23333333333333334,14
L0023,L0034,25.0,0.4166666666666667,25
L0023,L0035,44.0,0.7333333333333333,44
L0023,L0036,30.0,0.5,30
L0023,L0037,22.0,0.36666666666666664,22
L0023,L0038,53.0,0.8833333333333333,53
L0023,L0039,10.0,0.16666666666666666,10
L0023,L0040,37.0,0.6166666666666667,37
L0023,L0041,30.0,0.5,30
L0023,L0042,7.0,0.11666666666666667,7
L0023,L0043,25.0,0.4166666666666667,25
L0023,L0044,34.0,0.5666666666666667,34
L0023,L0045,18.0,0.3,18
L0023,L0046,57.0,0.95,57
L0023,L0047,46.0,0.7666666666666667,46
L0023,L0048,12.0,0.2,12
L0023,L0049,28.0,0.4666666666666667,28
L0023,L0050,45.0,0.75,45
L0023,L0051,20.0,0.3333333333333333,20
L0023,L0052,23.0,0.38333333333333336,23
L0023,L0053,12.0,0.2,12
L0023,L0054,36.0,0.6,36
L0023,L0055,52.0,0.8666666666666667,52
L0023,L0056,20.0,0.3333333333333333,20
L0023,L0057,36.0,0.6,36
L0023,L0058,44.0,0.7333333333333333,44
L0023,L0059,25.0,0.4166666666666667,25
L0023,L0060,23.0,0.38333333333333336,23
L0023,L0061,27.0,0.45,27
L0023,L0062,34.0,0.5666666666666667,34
L0023,L0063,25.0,0.4166666666666667,25
L0023,L0064,22.0,0.36666666666666664,22
L0023,L0065,15.0,0.25,15
L0023,L0066,19.0,0.31666666666666665,19
L0023,L0067,38.0,0.6333333333333333,38
L0023,L0068,23.0,0.38333333333333336,23
L0023,L0069,25.0,0.4166666666666667,25
L0023,L0070,60.0,1.0,60
L0023,L0071,40.0,0.6666666666666666,40
L0023,L0072,45.0,0.75,45
L0023,L0073,28.0,0.4666666666666667,28
L0023,L0074,27.0,0.45,27
L0023,L0075,19.0,0.31666666666666665,19
L0023,L0076,39.0,0.65,39
L0023,L0077,41.0,0.6833333333333333,41
L0023,L0078,22.0,0.36666666666666664,22
L0024,L0000,30.0,0.5,30
L0024,L0001,45.0,0.75,45
L0024,L0002,57.0,0.95,57
L0024,L0003,46.0,0.7666666666666667,46
L0024,L0004,19.0,0.31666666666666665,19
L0024,L0005,21.0,0.35,21
L0024,L0006,25.0,0.4166666666666667,25
L0024,L0007,37.0,0.6166666666666667,37
L0024,L0008,44.0,0.7333333333333333,44
L0024,L0009,21.0,0.35,21
L0024,L0010,40.0,0.6666666666666666,40
L0024,L0011,15.0,0.25,15
L0024,L0012,9.0,0.15,9
L0024,L0013,29.0,0.48333333333333334,29
L0024,L0014,20.0,0.3333333333333333,20
L0024,L0015,15.0,0.25,15
L0024,L0016,31.0,0.5166666666666667,31
L0024,L0017,43.0,0.7166666666666667,43
L0024,L0018,17.0,0.2833333333333333,17
L0024,L0019,8.0,0.13333333333333333,8
L0024,L0020,26.0,0.43333333333333335,26
L0024,L0021,25.0,0.4166666666666667,25
L0024,L0022,37.0,0.6166666666666667,37
L0024,L0023,16.0,0.26666666666666666,16
L0024,L0024,0.0,0.0,0
L0024,L0025,5.0,0.08333333333333333,5
L0024,L0026,35.0,0.5833333333333334,35
L0024,L0027,27.0,0.45,27
L0024,L0028,18.0,0.3,18
L0024,L0029,44.0,0.7333333333333333,44
L0024,L0030,20.0,0.3333333333333333,20
L0024,L0031,38.0,0.6333333333333333,38
L0024,L0032,5.0,0.08333333333333333,5
L0024,L0033,4.0,0.06666666666666667,4
L0024,L0034,25.0,0.4166666666666667,25
L0024,L0035,29.0,0.48333333333333334,29
L0024,L0036,23.0,0.38333333333333336,23
L0024,L0037,9.0,0.15,9
L0024,L0038,39.0,0.65,39
L0024,L0039,24.0,0.4,24
L0024,L0040,23.0,0.38333333333333336,23
L0024,L0041,18.0,0.3,18
L0024,L0042,15.0,0.25,15
L0024,L0043,34.0,0.5666666666666667,34
L0024,L0044,20.0,0.3333333333333333,20
L0024,L0045,12.0,0.2,12
L0024,L0046,50.0,0.8333333333333334,50
L0024,L0047,41.0,0.6833333333333333,41
L0024,L0048,8.0,0.13333333333333333,8
L0024,L0049,25.0,0.4166666666666667,25
L0024,L0050,42.0,0.7,42
L0024,L0051,28.0,0.4666666666666667,28
L0024,L0052,18.0,0.3,18
L0024,L0053,9.0,0.15,9
L0024,L0054,23.0,0.38333333333333336,23
L0024,L0055,42.0,0.7,42
L0024,L0056,7.0,0.11666666666666667,7
L0024,L0057,21.0,0.35,21
L0024,L0058,40.0,0.6666666666666666,40
L0024,L0059,18.0,0.3,18
L0024,L0060,30.0,0.5,30
L0024,L0061,17.0,0.2833333333333333,17
L0024,L0062,30.0,0.5,30
L0024,L0063,21.0,0.35,21
L0024,L0064,19.0,0.31666666666666665,19
L0024,L0065,13.0,0.21666666666666667,13
L0024,L0066,4.0,0.06666666666666667,4
L0024,L0067,24.0,0.4,24
L0024,L0068,19.0,0.31666666666666665,19
L0024,L0069,17.0,0.2833333333333333,17
L0024,L0070,55.0,0.9166666666666666,55
L0024,L0071,26.0,0.43333333333333335,26
L0024,L0072,30.0,0.5,30
L0024,L0073,26.0,0.43333333333333335,26
L0024,L0074,13.0,0.21666666666666667,13
L0024,L0075,6.0,0.1,6
L0024,L0076,28.0,0.4666666666666667,28
L0024,L0077,35.0,0.5833333333333334,35
L0024,L0078,33.0,0.55,33
L0025,L0000,29.0,0.48333333333333334,29
L0025,L0001,42.0,0.7,42
L0025,L0002,58.0,0.9666666666666667,58
L0025,L0003,50.0,0.8333333333333334,50
L0025,L0004,23.0,0.38333333333333336,23
L0025,L0005,23.0,0.38333333333333336,23
L0025,L0006,27.0,0.45,27
L0025,L0007,39.0,0.65,39
L0025,L0008,48.0,0.8,48
L0025,L0009,17.0,0.2833333333333333,17
L0025,L0010,40.0,0.6666666666666666,40
L0025,L0011,18.0,0.3,18
L0025,L0012,7.0,0.11666666666666667,7
L0025,L0013,32.0,0.5333333333333333,32
L0025,L0014,22.0,0.36666666666666664,22
L0025,L0015,18.0,0.3,18
L0025,L0016,29.0,0.48333333333333334,29
L0025,L0017,44.0,0.7333333333333333,44
L0025,L0018,21.0,0.35,21
L0025,L0019,7.0,0.11666666666666667,7
L0025,L0020,30.0,0.5,30
L0025,L0021,28.0,0.4666666666666667,28
L0025,L0022,38.0,0.6333333333333333,38
L0025,L0023,19.0,0.31666666666666665,19
L0025,L0024,5.0,0.08333333333333333,5
L0025,L0025,0.0,0.0,0
L0025,L0026,39.0,0.65,39
L0025,L0027,25.0,0.4166666666666667,25
L0025,L0028,18.0,0.3,18
L0025,L0029,45.0,0.75,45
L0025,L0030,21.0,0.35,21
L0025,L0031,41.0,0.6833333333333333,41
L0025,L0032,2.0,0.03333333333333333,2
L0025,L0033,8.0,0.13333333333333333,8
L0025,L0034,25.0,0.4166666666666667,25
L0025,L0035,26.0,0.43333333333333335,26
L0025,L0036,25.0,0.4166666666666667,25
L0025,L0037,6.0,0.1,6
L0025,L0038,38.0,0.6333333333333333,38
L0025,L0039,27.0,0.45,27
L0025,L0040,22.0,0.36666666666666664,22
L0025,L0041,17.0,0.2833333333333333,17
L0025,L0042,17.0,0.2833333333333333,17
L0025,L0043,38.0,0.6333333333333333,38
L0025,L0044,18.0,0.3,18
L0025,L0045,15.0,0.25,15
L0025,L0046,51.0,0.85,51
L0025,L0047,43.0,0.7166666666666667,43
L0025,L0048,10.0,0.16666666666666666,10
L0025,L0049,28.0,0.4666666666666667,28
L0025,L0050,44.0,0.7333333333333333,44
L0025,L0051,31.0,0.5166666666666667,31
L0025,L0052,16.0,0.26666666666666666,16
L0025,L0053,10.0,0.16666666666666666,10
L0025,L0054,19.0,0.31666666666666665,19
L0025,L0055,42.0,0.7,42
L0025,L0056,4.0,0.06666666666666667,4
L0025,L0057,18.0,0.3,18
L0025,L0058,42.0,0.7,42
L0025,L0059,20.0,0.3333333333333333,20
L0025,L0060,34.0,0.5666666666666667,34
L0025,L0061,14.0,0.23333333333333334,14
L0025,L0062,33.0,0.55,33
L0025,L0063,23.0,0.38333333333333336,23
L0025,L0064,18.0,0.3,18
L0025,L0065,17.0,0.2833333333333333,17
L0025,L0066,4.0,0.06666666666666667,4
L0025,L0067,20.0,0.3333333333333333,20
L0025,L0068,22.0,0.36666666666666664,22
L0025,L0069,14.0,0.23333333333333334,14
L0025,L0070,56.0,0.9333333333333333,56
L0025,L0071,22.0,0.36666666666666664,22
L0025,L0072,29.0,0.48333333333333334,29
L0025,L0073,29.0,0.48333333333333334,29
L0025,L0074,12.0,0.2,12
L0025,L0075,8.0,0.13333333333333333,8
L0025,L0076,29.0,0.48333333333333334,29
L0025,L0077,37.0,0.6166666666666667,37
L0025,L0078,37.0,0.6166666666666667,37
L0026,L0000,58.0,0.9666666666666667,58
L0026,L0001,70.0,1.1666666666666667,70
L0026,L0002,44.0,0.7333333333333333,44
L0026,L0003,19.0,0.31666666666666665,19
L0026,L0004,23.0,0.38333333333333336,23
L0026,L0005,42.0,0.7,42
L0026,L0006,29.0,0.48333333333333334,29
L0026,L0007,24.0,0.4,24
L0026,L0008,18.0,0.3,18
L0026,L0009,53.0,0.8833333333333333,53
L0026,L0010,52.0,0.8666666666666667,52
L0026,L0011,24.0,0.4,24
L0026,L0012,43.0,0.7166666666666667,43
L0026,L0013,17.0,0.2833333333333333,17
L0026,L0014,29.0,0.48333333333333334,29
L0026,L0015,22.0,0.36666666666666664,22
L0026,L0016,54.0,0.9,54
L0026,L0017,39.0,0.65,39
L0026,L0018,19.0,0.31666666666666665,19
L0026,L0019,41.0,0.6833333333333333,41
L0026,L0020,10.0,0.16666666666666666,10
L0026,L0021,17.0,0.2833333333333333,17
L0026,L0022,37.0,0.6166666666666667,37
L0026,L0023,30.0,0.5,30
L0026,L0024,35.0,0.5833333333333334,35
L0026,L0025,39.0,0.65,39
L0026,L0026,0.0,0.0,0
L0026,L0027,55.0,0.9166666666666666,55
L0026,L0028,36.0,0.6,36
L0026,L0029,43.0,0.7166666666666667,43
L0026,L0030,37.0,0.6166666666666667,37
L0026,L0031,16.0,0.26666666666666666,16
L0026,L0032,40.0,0.6666666666666666,40
L0026,L0033,33.0,0.55,33
L0026,L0034,53.0,0.8833333333333333,53
L0026,L0035,53.0,0.8833333333333333,53
L0026,L0036,25.0,0.4166666666666667,25
L0026,L0037,44.0,0.7333333333333333,44
L0026,L0038,55.0,0.9166666666666666,55
L0026,L0039,24.0,0.4,24
L0026,L0040,43.0,0.7166666666666667,43
L0026,L0041,36.0,0.6,36
L0026,L0042,35.0,0.5833333333333334,35
L0026,L0043,8.0,0.13333333333333333,8
L0026,L0044,44.0,0.7333333333333333,44
L0026,L0045,26.0,0.43333333333333335,26
L0026,L0046,41.0,0.6833333333333333,41
L0026,L0047,28.0,0.4666666666666667,28
L0026,L0048,37.0,0.6166666666666667,37
L0026,L0049,19.0,0.31666666666666665,19
L0026,L0050,26.0,0.43333333333333335,26
L0026,L0051,10.0,0.16666666666666666,10
L0026,L0052,50.0,0.8333333333333334,50
L0026,L0053,38.0,0.6333333333333333,38
L0026,L0054,56.0,0.9333333333333333,56
L0026,L0055,45.0,0.75,45
L0026,L0056,41.0,0.6833333333333333,41
L0026,L0057,52.0,0.8666666666666667,52
L0026,L0058,27.0,0.45,27
L0026,L0059,26.0,0.43333333333333335,26
L0026,L0060,8.0,0.13333333333333333,8
L0026,L0061,52.0,0.8666666666666667,52
L0026,L0062,20.0,0.3333333333333333,20
L0026,L0063,22.0,0.36666666666666664,22
L0026,L0064,50.0,0.8333333333333334,50
L0026,L0065,23.0,0.38333333333333336,23
L0026,L0066,36.0,0.6,36
L0026,L0067,56.0,0.9333333333333333,56
L0026,L0068,21.0,0.35,21
L0026,L0069,50.0,0.8333333333333334,50
L0026,L0070,42.0,0.7,42
L0026,L0071,58.0,0.9666666666666667,58
L0026,L0072,51.0,0.85,51
L0026,L0073,18.0,0.3,18
L0026,L0074,39.0,0.65,39
L0026,L0075,33.0,0.55,33
L0026,L0076,36.0,0.6,36
L0026,L0077,29.0,0.48333333333333334,29
L0026,L0078,13.0,0.21666666666666667,13
L0027,L0000,46.0,0.7666666666666667,46
L0027,L0001,18.0,0.3,18
L0027,L0002,56.0,0.9333333333333333,56
L0027,L0003,70.0,1.1666666666666667,70
L0027,L0004,45.0,0.75,45
L0027,L0005,45.0,0.75,45
L0027,L0006,30.0,0.5,30
L0027,L0007,44.0,0.7333333333333333,44
L0027,L0008,68.0,1.1333333333333333,68
L0027,L0009,12.0,0.2,12
L0027,L0010,26.0,0.43333333333333335,26
L0027,L0011,33.0,0.55,33
L0027,L0012,28.0,0.4666666666666667,28
L0027,L0013,54.0,0.9,54
L0027,L0014,28.0,0.4666666666666667,28
L0027,L0015,36.0,0.6,36
L0027,L0016,9.0,0.15,9
L0027,L0017,41.0,0.6833333333333333,41
L0027,L0018,40.0,0.6666666666666666,40
L0027,L0019,29.0,0.48333333333333334,29
L0027,L0020,47.0,0.7833333333333333,47
L0027,L0021,40.0,0.6666666666666666,40
L0027,L0022,35.0,0.5833333333333334,35
L0027,L0023,43.0,0.7166666666666667,43
L0027,L0024,27.0,0.45,27
L0027,L0025,25.0,0.4166666666666667,25
L0027,L0026,55.0,0.9166666666666666,55
L0027,L0027,0.0,0.0,0
L0027,L0028,20.0,0.3333333333333333,20
L0027,L0029,40.0,0.6666666666666666,40
L0027,L0030,45.0,0.75,45
L0027,L0031,51.0,0.85,51
L0027,L0032,24.0,0.4,24
L0027,L0033,30.0,0.5,30
L0027,L0034,43.0,0.7166666666666667,43
L0027,L0035,6.0,0.1,6
L0027,L0036,33.0,0.55,33
L0027,L0037,24.0,0.4,24
L0027,L0038,21.0,0.35,21
L0027,L0039,50.0,0.8333333333333334,50
L0027,L0040,15.0,0.25,15
L0027,L0041,20.0,0.3333333333333333,20
L0027,L0042,40.0,0.6666666666666666,40
L0027,L0043,56.0,0.9333333333333333,56
L0027,L0044,13.0,0.21666666666666667,13
L0027,L0045,32.0,0.5333333333333333,32
L0027,L0046,49.0,0.8166666666666667,49
L0027,L0047,47.0,0.7833333333333333,47
L0027,L0048,33.0,0.55,33
L0027,L0049,39.0,0.65,39
L0027,L0050,49.0,0.8166666666666667,49
L0027,L0051,50.0,0.8333333333333334,50
L0027,L0052,33.0,0.55,33
L0027,L0053,34.0,0.5666666666666667,34
L0027,L0054,16.0,0.26666666666666666,16
L0027,L0055,35.0,0.5833333333333334,35
L0027,L0056,25.0,0.4166666666666667,25
L0027,L0057,9.0,0.15,9
L0027,L0058,46.0,0.7666666666666667,46
L0027,L0059,30.0,0.5,30
L0027,L0060,52.0,0.8666666666666667,52
L0027,L0061,26.0,0.43333333333333335,26
L0027,L0062,41.0,0.6833333333333333,41
L0027,L0063,35.0,0.5833333333333334,35
L0027,L0064,36.0,0.6,36
L0027,L0065,35.0,0.5833333333333334,35
L0027,L0066,25.0,0.4166666666666667,25
L0027,L0067,10.0,0.16666666666666666,10
L0027,L0068,35.0,0.5833333333333334,35
L0027,L0069,28.0,0.4666666666666667,28
L0027,L0070,55.0,0.9166666666666666,55
L0027,L0071,12.0,0.2,12
L0027,L0072,13.0,0.21666666666666667,13
L0027,L0073,40.0,0.6666666666666666,40
L0027,L0074,18.0,0.3,18
L0027,L0075,25.0,0.4166666666666667,25
L0027,L0076,26.0,0.43333333333333335,26
L0027,L0077,39.0,0.65,39
L0027,L0078,57.0,0.95,57
L0028,L0000,47.0,0.7833333333333333,47
L0028,L0001,35.0,0.5833333333333334,35
L0028,L0002,42.0,0.7,42
L0028,L0003,52.0,0.8666666666666667,52
L0028,L0004,30.0,0.5,30
L0028,L0005,39.0,0.65,39
L0028,L0006,12.0,0.2,12
L0028,L0007,26.0,0.43333333333333335,26
L0028,L0008,50.0,0.8333333333333334,50
L0028,L0009,22.0,0.36666666666666664,22
L0028,L0010,23.0,0.38333333333333336,23
L0028,L0011,15.0,0.25,15
L0028,L0012,25.0,0.4166666666666667,25
L0028,L0013,37.0,0.6166666666666667,37
L0028,L0014,9.0,0.15,9
L0028,L0015,20.0,0.3333333333333333,20
L0028,L0016,19.0,0.31666666666666665,19
L0028,L0017,27.0,0.45,27
L0028,L0018,23.0,0.38333333333333336,23
L0028,L0019,25.0,0.4166666666666667,25
L0028,L0020,29.0,0.48333333333333334,29
L0028,L0021,20.0,0.3333333333333333,20
L0028,L0022,21.0,0.35,21
L0028,L0023,31.0,0.5166666666666667,31
L0028,L0024,18.0,0.3,18
L0028,L0025,18.0,0.3,18
L0028,L0026,36.0,0.6,36
L0028,L0027,20.0,0.3333333333333333,20
L0028,L0028,0.0,0.0,0
L0028,L0029,28.0,0.4666666666666667,28
L0028,L0030,36.0,0.6,36
L0028,L0031,32.0,0.5333333333333333,32
L0028,L0032,18.0,0.3,18
L0028,L0033,19.0,0.31666666666666665,19
L0028,L0034,42.0,0.7,42
L0028,L0035,18.0,0.3,18
L0028,L0036,14.0,0.23333333333333334,14
L0028,L0037,22.0,0.36666666666666664,22
L0028,L0038,23.0,0.38333333333333336,23
L0028,L0039,36.0,0.6,36
L0028,L0040,8.0,0.13333333333333333,8
L0028,L0041,2.0,0.03333333333333333,2
L0028,L0042,32.0,0.5333333333333333,32
L0028,L0043,38.0,0.6333333333333333,38
L0028,L0044,9.0,0.15,9
L0028,L0045,15.0,0.25,15
L0028,L0046,35.0,0.5833333333333334,35
L0028,L0047,29.0,0.48333333333333334,29
L0028,L0048,26.0,0.43333333333333335,26
L0028,L0049,19.0,0.31666666666666665,19
L0028,L0050,31.0,0.5166666666666667,31
L0028,L0051,32.0,0.5333333333333333,32
L0028,L0052,33.0,0.55,33
L0028,L0053,27.0,0.45,27
L0028,L0054,27.0,0.45,27
L0028,L0055,25.0,0.4166666666666667,25
L0028,L0056,22.0,0.36666666666666664,22
L0028,L0057,20.0,0.3333333333333333,20
L0028,L0058,28.0,0.4666666666666667,28
L0028,L0059,11.0,0.18333333333333332,11
L0028,L0060,34.0,0.5666666666666667,34
L0028,L0061,29.0,0.48333333333333334,29
L0028,L0062,22.0,0.36666666666666664,22
L0028,L0063,16.0,0.26666666666666666,16
L0028,L0064,35.0,0.5833333333333334,35
L0028,L0065,19.0,0.31666666666666665,19
L0028,L0066,16.0,0.26666666666666666,16
L0028,L0067,24.0,0.4,24
L0028,L0068,16.0,0.26666666666666666,16
L0028,L0069,30.0,0.5,30
L0028,L0070,40.0,0.6666666666666666,40
L0028,L0071,26.0,0.43333333333333335,26
L0028,L0072,16.0,0.26666666666666666,16
L0028,L0073,21.0,0.35,21
L0028,L0074,9.0,0.15,9
L0028,L0075,13.0,0.21666666666666667,13
